mtu_start,da_price_eur_mwh
2026-03-21T00:00Z,41.93
2026-03-21T00:15Z,41.24
2026-03-21T00:30Z,40.77
2026-03-21T00:45Z,40.53
2026-03-21T01:00Z,40.54
2026-03-21T01:15Z,40.83
2026-03-21T01:30Z,41.39
2026-03-21T01:45Z,42.22
2026-03-21T02:00Z,43.3
2026-03-21T02:15Z,44.6
2026-03-21T02:30Z,46.1
2026-03-21T02:45Z,47.77
2026-03-21T03:00Z,49.58
2026-03-21T03:15Z,51.5
2026-03-21T03:30Z,53.49
2026-03-21T03:45Z,55.54
2026-03-21T04:00Z,57.63
2026-03-21T04:15Z,59.73
2026-03-21T04:30Z,61.83
2026-03-21T04:45Z,63.9
2026-03-21T05:00Z,65.94
2026-03-21T05:15Z,67.93
2026-03-21T05:30Z,69.83
2026-03-21T05:45Z,71.64
2026-03-21T06:00Z,73.32
2026-03-21T06:15Z,74.84
2026-03-21T06:30Z,76.18
2026-03-21T06:45Z,77.31
2026-03-21T07:00Z,78.19
2026-03-21T07:15Z,78.8
2026-03-21T07:30Z,79.13
2026-03-21T07:45Z,79.15
2026-03-21T08:00Z,78.86
2026-03-21T08:15Z,78.27
2026-03-21T08:30Z,77.39
2026-03-21T08:45Z,76.22
2026-03-21T09:00Z,74.81
2026-03-21T09:15Z,73.19
2026-03-21T09:30Z,71.39
2026-03-21T09:45Z,69.46
2026-03-21T10:00Z,67.46
2026-03-21T10:15Z,65.42
2026-03-21T10:30Z,63.4
2026-03-21T10:45Z,61.45
2026-03-21T11:00Z,59.61
2026-03-21T11:15Z,57.91
2026-03-21T11:30Z,56.4
2026-03-21T11:45Z,55.09
2026-03-21T12:00Z,54.02
2026-03-21T12:15Z,53.2
2026-03-21T12:30Z,52.64
2026-03-21T12:45Z,52.34
2026-03-21T13:00Z,52.31
2026-03-21T13:15Z,52.54
2026-03-21T13:30Z,53.02
2026-03-21T13:45Z,53.74
2026-03-21T14:00Z,54.68
2026-03-21T14:15Z,55.82
2026-03-21T14:30Z,57.14
2026-03-21T14:45Z,58.61
2026-03-21T15:00Z,60.2
2026-03-21T15:15Z,61.87
2026-03-21T15:30Z,63.59
2026-03-21T15:45Z,65.32
2026-03-21T16:00Z,67.03
2026-03-21T16:15Z,68.67
2026-03-21T16:30Z,70.22
2026-03-21T16:45Z,71.62
2026-03-21T17:00Z,72.86
2026-03-21T17:15Z,73.9
2026-03-21T17:30Z,74.72
2026-03-21T17:45Z,75.31
2026-03-21T18:00Z,75.66
2026-03-21T18:15Z,75.75
2026-03-21T18:30Z,75.61
2026-03-21T18:45Z,75.24
2026-03-21T19:00Z,74.65
2026-03-21T19:15Z,73.88
2026-03-21T19:30Z,72.94
2026-03-21T19:45Z,71.86
2026-03-21T20:00Z,70.69
2026-03-21T20:15Z,69.45
2026-03-21T20:30Z,68.16
2026-03-21T20:45Z,66.87
2026-03-21T21:00Z,65.6
2026-03-21T21:15Z,64.36
2026-03-21T21:30Z,63.19
2026-03-21T21:45Z,62.09
2026-03-21T22:00Z,61.08
2026-03-21T22:15Z,60.16
2026-03-21T22:30Z,59.33
2026-03-21T22:45Z,58.6
2026-03-21T23:00Z,57.97
2026-03-21T23:15Z,57.42
2026-03-21T23:30Z,56.95
2026-03-21T23:45Z,56.56
